MONTH,CITY,STORE,STATUS,ZONE MAPPING,ORDER COUNT,CART SALES,DISCOUNT,NET REVENUE,IDEAL FOOD COST,GROSS MARGIN,KITCHEN EBITDA,VARIANCE,REVENUE COHORT,CM COHORT,EBITDA CATEGORY,EBITDA COHORT,GM_PCT,EBITDA_PCT,AOV,VARIANCE_PCT,VARIANCE_CATEGORY,DISCOUNT_PCT
2023-12-01,Mumbai,Brown-Reed,Inactive,South,12249,4460062.46,787421.48,3745444.42,1815774.26,1838456.52,504745.2,25396.11,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,0% to 10%,49.08513687142099,13.476243227766279,305.77552616540123,1.3986380663860716,Var <2%,17.654942886158594
2023-12-01,Ahmedabad,"King, Navarro and Smith",Active,North,14186,4755418.07,865930.99,4011632.53,1473678.68,2391248.58,870051.12,10921.13,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,10% to 20%,59.60786692493991,21.688205823777185,282.7881383053715,0.7410794597367725,Var <2%,18.209355670804353
2023-12-01,Mumbai,Barnes PLC,Active,South,8032,2694432.8,752827.52,2044745.11,621978.99,1297651.28,-126425.82,19002.49,More than 40 lacs,0% to 10%,EBITDA -ve,10% to 20%,63.46274035104551,-6.182962335095155,254.57483939243028,3.055165898770954,Var 3%-5%,27.940111180356773
2023-12-01,Bangalore,"Baker, Fletcher and Richmond",Active,East,11027,4225004.73,918581.58,3413270.16,1498042.66,1830195.75,510770.66,18450.67,INR 20 to 30 lacs,More than 30%,EBITDA +ve,More than 20%,53.62000850234486,14.964261135426792,309.5375133762583,1.2316518409429007,Var <2%,21.741551517742323
2023-12-01,Bangalore,"Boyd, Walker and Smith",Active,East,12672,5954076.77,1111405.44,4913171.96,1898609.44,2884336.83,1518791.59,17275.4,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,10% to 20%,58.70620555279731,30.91264874026514,387.71874684343436,0.9098975089895267,Var <2%,18.666293414285285
2023-12-01,Hyderabad,Garza-Sanchez,Inactive,North,14549,5730637.96,1453505.68,4360204.97,1868453.62,2417629.04,1062678.29,13857.87,More than 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,55.44760066635125,24.372209501884956,299.69104199601344,0.7416758891772759,Var <2%,25.36376735270151
2023-12-01,Mumbai,Hammond Ltd,Inactive,West,13716,5410943.77,848691.98,4637889.11,1923434.32,2643755.53,1500525.05,16904.46,INR 30 to 40 lacs,More than 30%,EBITDA +ve,More than 20%,57.003422619563224,32.35362067550597,338.1371471274424,0.8788685854373233,Var <2%,15.684731094516625
2023-12-01,Bangalore,Cooke-Valentine,Inactive,West,7334,2406409.83,674886.13,1797992.77,669248.92,1026561.53,-202581.55,18359.97,More than 40 lacs,0% to 10%,EBITDA -ve,10% to 20%,57.09486418012683,-11.267094805948524,245.1585451322607,2.7433693878803718,Var 2%-3%,28.045352939735956
2023-12-01,Ahmedabad,"Walker, Castillo and Powers",Inactive,West,7315,3175596.3,583707.36,2719334.49,1004738.99,1602337.65,245481.17,11985.87,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,10% to 20%,58.92388949915461,9.027251737611728,371.74770881749834,1.192933699129164,Var <2%,18.381031619163934
2023-12-01,Ahmedabad,Perez and Sons,Inactive,West,12112,5571564.77,1561828.62,4113570.24,1645474.19,2352929.45,894134.96,23914.61,More than 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,57.19920440692414,21.73622687429788,339.6276618229855,1.4533567372454503,Var <2%,28.03213611389104
2023-12-01,Bangalore,Mckinney Inc,Active,North,8535,3644442.98,1050197.58,2719473.03,786393.54,1805690.18,358713.48,19664.41,More than 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,66.39853236566204,13.190551112029231,318.6260140597539,2.5005813247143407,Var 2%-3%,28.816408591471504
2023-12-01,Bangalore,Wagner Ltd,Active,North,11914,4876787.08,867641.86,4090234.23,1834229.78,2184093.96,729355.7,23277.04,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,More than 20%,53.3977722835692,17.83163650263618,343.31326422695986,1.2690362054856619,Var <2%,17.79125981444324
2023-12-01,Pune,Harris-Randall,Inactive,South,12590,4910851.94,973733.29,4009449.92,1349437.34,2532784.92,1227468.56,10994.37,More than 40 lacs,0% to 10%,EBITDA +ve,10% to 20%,63.17038423066275,30.614388120353432,318.46305957108814,0.8147373482343389,Var <2%,19.828194820306475
2023-12-01,Bangalore,"Clark, Thomas and Rodriguez",Active,West,10186,3077705.54,586504.61,2505947.54,774184.37,1637750.59,400846.59,18336.45,More than 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,65.35454409392784,15.995809313709735,246.01880424111525,2.3684862043908224,Var 2%-3%,19.056553733857204
2023-12-01,Bangalore,Jones-Perez,Inactive,West,13968,4309106.55,1060521.08,3308776.9,1521964.62,1707885.48,303356.79,19231.07,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,51.61682191386189,9.168245522990686,236.88265320733103,1.2635687943915541,Var <2%,24.611159359705322
2023-12-01,Ahmedabad,"Myers, Washington and Reeves",Active,West,12039,4129817.73,668088.07,3517366.12,1060722.62,2324782.89,1141495.82,20383.93,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,10% to 20%,66.09442437001695,32.453141954980794,292.1643093280173,1.921702207123668,Var <2%,16.177180536246087
2023-12-01,Mumbai,"Cross, Cordova and Cobb",Active,South,7284,2569903.06,472349.2,2209329.11,649720.53,1436112.51,183317.23,17397.23,INR 30 to 40 lacs,More than 30%,EBITDA +ve,0% to 10%,65.00219924228492,8.297416132809657,303.31261806699615,2.6776481882140923,Var 2%-3%,18.38003959573479
2023-12-01,Hyderabad,Russell-Thompson,Active,East,14329,4855731.85,1301249.02,3670740.34,1582307.88,1996966.49,724820.69,24076.25,More than 40 lacs,10% to 20%,EBITDA -ve,More than 20%,54.40228142097352,19.745899270009385,256.17561169655943,1.5215907286008084,Var <2%,26.798205918228373
2023-12-01,Mumbai,Simpson LLC,Active,West,8007,2600114.5,683648.15,2017801.12,643206.82,1245187.01,-245514.59,22537.68,INR 30 to 40 lacs,More than 30%,EBITDA -ve,10% to 20%,61.71009608717037,-12.167432536661492,252.0046359435494,3.503955384055163,Var 3%-5%,26.293001712039988
2023-12-01,Bangalore,Alvarez and Sons,Inactive,East,12825,4014879.56,1119803.66,3007269.11,871578.94,1999798.94,430047.9,15798.74,More than 40 lacs,More than 30%,EBITDA +ve,0% to 10%,66.49883554983877,14.300279897464849,234.4849208576998,1.8126573824741568,Var <2%,27.89133878775681
2023-12-01,Hyderabad,Garcia-Deleon,Active,West,14536,6809482.52,1783831.39,5093028.89,2200219.84,2788037.48,1535409.75,14749.53,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,More than 20%,54.7422278611893,30.147281375425305,350.3734789488167,0.6703661939526916,Var <2%,26.19628414876965
2023-12-01,Hyderabad,"Nelson, Turner and Koch",Active,South,13000,6437433.72,1848189.37,4647834.04,1781949.3,2792620.92,1489700.52,14758.58,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,More than 20%,60.084351032465,32.05149984227923,357.5256953846154,0.8282267065623022,Var <2%,28.710033382681573
2023-12-01,Ahmedabad,"Duran, Parker and Hale",Inactive,South,10348,4943639.48,919685.4,4097339.22,1929696.04,2062290.09,764647.16,18548.84,INR 30 to 40 lacs,0% to 10%,EBITDA -ve,0% to 10%,50.33242256178144,18.662041850662295,395.95469849246234,0.9612311791861271,Var <2%,18.60340754459708
2023-12-01,Ahmedabad,"Thompson, Morris and Allen",Active,South,13867,5824529.62,1494804.05,4431322.01,1480773.9,2847365.76,1456291.91,28825.16,INR 30 to 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,64.25544687509631,32.863599321232805,319.5588094036201,1.9466280436196235,Var <2%,25.663944516089526
2023-12-01,Ahmedabad,"Green, Wright and Riley",Active,North,14946,7246621.49,1182777.99,6167425.46,2309665.94,3765524.17,2522414.83,17733.76,More than 40 lacs,0% to 10%,EBITDA +ve,More than 20%,61.05504143377194,40.89899174881961,412.6472273517998,0.7678062741835298,Var <2%,16.32178514680501
2023-12-01,Pune,Paul Ltd,Inactive,West,7670,2468218.25,553085.09,2027812.02,898160.57,981396.39,-462970.18,24871.04,INR 30 to 40 lacs,10% to 20%,EBITDA +ve,More than 20%,48.396812935352855,-22.83102059923681,264.3822711864407,2.769108423452613,Var 2%-3%,22.4082732554141
2024-01-01,Ahmedabad,Morris-Hamilton,Active,South,13447,5465689.6,1172640.74,4382386.0,1815664.57,2422979.62,1060464.02,15571.54,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,10% to 20%,55.28905075910703,24.198325295854815,325.9006469844575,0.8576220661727183,Var <2%,21.454579857590158
2024-01-01,Mumbai,Sanchez LLC,Active,South,13609,5624856.28,886230.56,4844823.95,1868384.86,2863864.31,1571022.59,22168.84,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,10% to 20%,59.11183439389991,32.42682512746413,356.00146594165625,1.186524279585524,Var <2%,15.75561251495656
2024-01-01,Bangalore,Johnson Group,Inactive,South,12320,5400498.15,1289999.76,4223351.65,1447041.43,2635986.56,1250434.11,20340.31,INR 30 to 40 lacs,More than 30%,EBITDA -ve,More than 20%,62.41456498181959,29.60762478776779,342.8045170454546,1.4056480746373656,Var <2%,23.88668089813159
2024-01-01,Bangalore,"Cortez, Shepard and Krause",Active,West,8725,4340599.48,1216564.2,3189672.96,1037605.78,2046245.34,598407.47,15868.2,INR 30 to 40 lacs,More than 30%,EBITDA +ve,0% to 10%,64.15219885113238,18.760778220974732,365.57856275071634,1.5293091370404663,Var <2%,28.027561759741072
2024-01-01,Bangalore,"Rojas, Allen and Lindsey",Active,North,9567,3083601.22,794283.96,2363941.84,1087231.92,1168320.11,-137687.03,18353.06,INR 20 to 30 lacs,More than 30%,EBITDA +ve,10% to 20%,49.4225403616529,-5.824467745788535,247.09332497125533,1.6880538238796376,Var <2%,25.758322926075373
2024-01-01,Pune,Mullins-Forbes,Inactive,North,12560,5454253.01,1585257.32,3920589.53,1339492.09,2442075.52,1060235.64,19626.43,INR 20 to 30 lacs,More than 30%,EBITDA -ve,More than 20%,62.28847731478792,27.042760581978087,312.14884792993627,1.4652143261256585,Var <2%,29.064609160842725
2024-01-01,Hyderabad,Ballard Ltd,Active,West,8673,4193875.54,1108317.94,3175205.56,1222455.39,1815769.77,621081.52,28794.64,More than 40 lacs,More than 30%,EBITDA -ve,More than 20%,57.18589665105021,19.560356275012317,366.10233598524155,2.3554757282390484,Var 2%-3%,26.427058443417707
2024-01-01,Mumbai,Wells-Hopkins,Active,West,7117,2260264.08,411800.26,1897398.9,862698.02,962620.22,-449035.19,27565.19,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,10% to 20%,50.73367650840316,-23.665829573317453,266.6009414078966,3.195230470101229,Var 3%-5%,18.219121546186763
2024-01-01,Mumbai,Hess-Morales,Active,West,12319,3922459.67,815888.1,3139377.0,1326298.44,1723948.7,273252.67,27078.7,More than 40 lacs,10% to 20%,EBITDA -ve,0% to 10%,54.913720142563314,8.704041279527754,254.84024677327704,2.0416747229228442,Var 2%-3%,20.800420364806453
2024-01-01,Hyderabad,"Carson, Macias and Wiggins",Active,East,10099,3490883.46,554243.02,2996082.11,1216641.95,1714265.87,369312.89,21641.4,INR 20 to 30 lacs,More than 30%,EBITDA -ve,More than 20%,57.21691886475034,12.326527659817708,296.67116645212394,1.7787813415442402,Var <2%,15.876869748037937
2024-01-01,Hyderabad,"Johnson, Daniel and King",Active,East,12376,5990399.87,1128362.68,4967192.23,1786696.61,3112035.68,1915979.77,18142.46,INR 20 to 30 lacs,More than 30%,EBITDA +ve,More than 20%,62.651806813605035,38.57269220281414,401.35683823529416,1.015419176286454,Var <2%,18.836182967532014
2024-01-01,Mumbai,Pace Inc,Inactive,South,9414,3634548.32,889217.84,2828297.29,939974.27,1823465.17,466675.94,21890.63,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,64.47218884829465,16.500243508701306,300.4352336944976,2.3288541717211046,Var 2%-3%,24.465704173111668
2024-01-01,Hyderabad,Campos PLC,Active,East,9718,4142396.13,1185099.44,3043339.43,1357268.33,1596996.21,258362.5,23193.16,INR 20 to 30 lacs,More than 30%,EBITDA -ve,More than 20%,52.47512631215112,8.489440824548446,313.16520168759007,1.7088116982733987,Var <2%,28.609032135224595
2024-01-01,Bangalore,Snyder Inc,Active,North,8092,3819111.9,872261.39,3065852.95,1390368.52,1592008.66,278253.43,24778.52,INR 20 to 30 lacs,More than 30%,EBITDA +ve,0% to 10%,51.92710433160207,9.075889631301463,378.8745612951063,1.7821548491330916,Var <2%,22.839377657407738
2024-01-01,Mumbai,Bailey Inc,Active,North,7892,3215160.43,768233.62,2519758.05,1196721.0,1192085.44,-88668.46,26493.62,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,More than 20%,47.30952005491162,-3.518927541475659,319.28003674607197,2.2138510145639625,Var 2%-3%,23.894099119651084
2024-01-01,Pune,Hodges-Roy,Active,West,10916,3467986.7,947920.36,2566387.18,1118406.78,1352086.43,83353.88,26577.24,INR 30 to 40 lacs,More than 30%,EBITDA +ve,10% to 20%,52.684428933283556,3.2479074338268785,235.10325943569075,2.3763482549703427,Var 2%-3%,27.333448539465273
2024-01-01,Bangalore,"Lopez, Harper and Travis",Active,North,10784,5294578.72,1036763.33,4318525.21,1881670.53,2342504.01,1080825.89,23037.6,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,0% to 10%,54.243147743486254,25.027661931838068,400.45671457715133,1.2243163525550884,Var <2%,19.58160195227015
2024-01-01,Mumbai,"Guzman, Pearson and Williams",Inactive,North,11337,4141318.37,942799.07,3241757.49,1317276.92,1794421.9,563602.76,27896.33,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,More than 20%,55.35336636177556,17.385716289345257,285.9449139984123,2.11772707594391,Var 2%-3%,22.765674738501207
2024-01-01,Hyderabad,Smith PLC,Active,South,8489,2775128.24,543574.87,2359693.11,986282.86,1304400.4,-52603.45,14842.26,INR 20 to 30 lacs,More than 30%,EBITDA +ve,0% to 10%,55.278391688824314,-2.2292496332287888,277.9706808811403,1.5048684917833817,Var <2%,19.587378419672596
2024-01-01,Bangalore,Jackson-Kelly,Inactive,North,12848,4551236.46,1137343.4,3494865.1,1292049.94,2087486.77,633561.98,14737.21,INR 30 to 40 lacs,0% to 10%,EBITDA +ve,0% to 10%,59.730110040584975,18.128367243702765,272.01627490660024,1.1406068406303242,Var <2%,24.989767286228847
2024-01-01,Ahmedabad,Ramos-Martin,Inactive,West,7804,3479969.32,854797.46,2734306.33,1180892.5,1451140.55,229924.26,26162.41,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,More than 20%,53.0716157907589,8.408869828421894,350.3724154279857,2.2154777001293513,Var 2%-3%,24.563361955156548
2024-01-01,Hyderabad,Alvarado Group,Inactive,East,12121,4917869.34,984392.1,3983425.49,1693009.72,2212740.36,787598.64,29449.23,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,More than 20%,55.548682046516696,19.771893361057945,328.6383540961967,1.7394601845522777,Var <2%,20.016637936948527
2024-01-01,Pune,Barnes Inc,Inactive,East,11155,4824042.89,1182457.93,3694333.62,1177777.33,2425634.61,937945.7,28970.51,INR 30 to 40 lacs,More than 30%,EBITDA +ve,More than 20%,65.65824474726243,25.388765511654032,331.18185746302106,2.4597612181922366,Var 2%-3%,24.511762373655017
2024-01-01,Ahmedabad,"Atkinson, Hale and Bowen",Inactive,East,7625,3395919.49,620131.3,2912032.7,913640.5,1908482.73,670493.94,23649.22,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,10% to 20%,65.53781933836113,23.024945427295506,381.9059278688525,2.5884601218969605,Var 2%-3%,18.261071907803093
2024-01-01,Hyderabad,Vincent Inc,Active,West,9828,3184724.53,772323.97,2478528.83,962059.31,1419994.13,-7291.03,22653.3,INR 20 to 30 lacs,More than 30%,EBITDA +ve,More than 20%,57.29181411216426,-0.294167649443884,252.19056064306065,2.354667717939344,Var 2%-3%,24.250887721205828
2024-01-01,Mumbai,Sanchez and Sons,Inactive,South,13338,4058883.16,841087.29,3285508.7,997258.11,2203098.58,711948.97,29064.54,More than 40 lacs,More than 30%,EBITDA +ve,0% to 10%,67.05502195139522,21.66936797336741,246.32693807167493,2.9144450878419033,Var 2%-3%,20.722136037047196
2024-01-01,Hyderabad,"Rhodes, Garrett and Chung",Active,West,12612,6260376.23,1330171.38,5026773.25,2390866.14,2580886.5,1227736.11,15820.01,More than 40 lacs,10% to 20%,EBITDA +ve,10% to 20%,51.342807237227184,24.42394054675134,398.5706668252458,0.6616853087392003,Var <2%,21.24746710310731
2024-01-01,Ahmedabad,"Davis, Cortez and Mcdonald",Inactive,East,10623,5294166.52,1009462.84,4366637.05,1563084.61,2662704.95,1360693.04,18215.1,More than 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,60.97838953663438,31.161120661493953,411.0549797608962,1.1653303911680122,Var <2%,19.067455399948397
2024-01-01,Hyderabad,Walker-Mosley,Inactive,East,11435,4396053.64,1177085.51,3291823.97,1442382.76,1767355.76,440518.76,24480.58,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,0% to 10%,53.68925483582282,13.382208891321731,287.87266899868825,1.6972318776189477,Var <2%,26.775958766508595
2024-01-01,Mumbai,Mason Ltd,Inactive,West,11477,3474013.47,748451.51,2855075.27,1174070.32,1570214.04,195757.72,19847.94,More than 40 lacs,More than 30%,EBITDA +ve,10% to 20%,54.99729049174945,6.856481930859918,248.7649446719526,1.6905239543062462,Var <2%,21.544289233858382
2024-01-01,Ahmedabad,"Elliott, Hunter and Hill",Inactive,West,14184,5404807.78,1214026.49,4256906.66,1461225.1,2696254.17,1297672.79,28986.14,INR 20 to 30 lacs,More than 30%,EBITDA +ve,More than 20%,63.338343669485106,30.483938071594924,300.1203228990412,1.9836875235718299,Var <2%,22.461973476510945
2024-01-01,Pune,"Green, Howard and Campbell",Inactive,East,7986,3882711.26,983991.68,2974597.4,1244576.61,1675199.59,134168.89,20889.78,INR 20 to 30 lacs,More than 30%,EBITDA -ve,10% to 20%,56.316851147654475,4.5104890497114,372.4765088905585,1.6784647752620063,Var <2%,25.3429012385536
2024-01-01,Ahmedabad,"Hall, Clark and Waller",Active,South,14883,6253674.33,1591009.66,4745447.85,1494108.25,3167046.63,1915851.69,16153.58,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,10% to 20%,66.73862468007104,40.372410582912636,318.85022172949,1.081151917874759,Var <2%,25.44119786295299
2024-01-01,Ahmedabad,"King, Navarro and Smith",Active,North,9217,3358066.46,930877.22,2483092.71,780652.53,1612656.52,169893.14,14807.98,INR 20 to 30 lacs,10% to 20%,EBITDA -ve,More than 20%,64.94548163688984,6.841997454053981,269.40357057610936,1.8968720949383202,Var <2%,27.72063123491606
2024-01-01,Pune,Meadows-Rangel,Inactive,North,14083,4651202.12,1109169.99,3612520.43,1553248.4,1921536.52,564114.52,29278.24,INR 20 to 30 lacs,0% to 10%,EBITDA -ve,10% to 20%,53.19102153838892,15.615538539667165,256.51639778456297,1.8849683025586896,Var <2%,23.84695313993364
2024-01-01,Bangalore,"Johnston, Kirby and Smith",Inactive,East,10471,4730201.63,1133229.99,3673485.66,1583579.23,2019681.01,797919.92,28781.37,INR 20 to 30 lacs,More than 30%,EBITDA -ve,0% to 10%,54.97996172931842,21.721057160734908,350.82472161207147,1.8174884751424782,Var <2%,23.957329489144843
2024-01-01,Pune,"Thompson, Hardy and Ramos",Active,West,13565,6332793.67,1425947.12,5050361.43,1502273.96,3402086.18,2095020.09,17476.49,INR 30 to 40 lacs,More than 30%,EBITDA -ve,0% to 10%,67.3632219625121,41.48257741624643,372.30825138223366,1.1633357473626185,Var <2%,22.516873189080233
2024-01-01,Bangalore,Mckinney Inc,Active,North,8340,3264834.59,864633.16,2514412.86,991080.67,1384768.26,48541.87,13708.71,More than 40 lacs,10% to 20%,EBITDA -ve,10% to 20%,55.07322532545431,1.9305449304773286,301.4883525179856,1.3832082912080201,Var <2%,26.48321488164581
2024-01-01,Mumbai,Ray-Miles,Active,West,8626,3314965.39,705749.85,2689223.23,1218748.71,1381292.73,11964.78,25608.9,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,10% to 20%,51.36400409571057,0.4449158354176496,311.7578518432646,2.1012453010104113,Var 2%-3%,21.28981050990701
2024-01-01,Bangalore,"Fox, Smith and Curtis",Active,North,10742,4578018.36,1342702.37,3334341.36,1588742.43,1668498.43,332727.27,24148.86,More than 40 lacs,10% to 20%,EBITDA +ve,0% to 10%,50.03982045797495,9.978800430919287,310.4022863526345,1.5199984304567231,Var <2%,29.329335629837882
2024-01-01,Mumbai,Rivers Ltd,Inactive,South,9758,3298544.02,749082.19,2637803.96,1173115.11,1381730.84,108332.83,21168.21,More than 40 lacs,More than 30%,EBITDA -ve,10% to 20%,52.38186237312345,4.106932571289339,270.3221930723509,1.8044444078467285,Var <2%,22.709479863179148
2024-01-01,Hyderabad,Allen Group,Inactive,East,8260,3129341.9,681305.33,2579227.96,925603.44,1566204.45,268121.59,28471.26,INR 20 to 30 lacs,10% to 20%,EBITDA +ve,0% to 10%,60.723769836924376,10.395420418751975,312.255200968523,3.075967392688169,Var 3%-5%,21.771521034502495
2024-01-01,Ahmedabad,Aguirre-Goodman,Active,East,12113,5920936.38,1020292.18,5010709.73,1741787.84,3142742.07,1693353.4,27861.8,INR 20 to 30 lacs,More than 30%,EBITDA +ve,10% to 20%,62.720497481301905,33.79468161688943,413.6638099562454,1.5996092842168421,Var <2%,17.231939587231302
2024-01-01,Pune,"Thomas, Hanson and Robles",Active,East,8623,2974798.89,868133.47,2185146.49,743817.09,1314364.5,-135206.67,19153.76,INR 20 to 30 lacs,0% to 10%,EBITDA +ve,0% to 10%,60.149949031563544,-6.187533449988518,253.40907920677262,2.5750631785026608,Var 2%-3%,29.182929740840397
